nid,vid,type,language,title,body,uid,status,created,changed,comment,promote,moderate,sticky,tnid,translate
5556,10674,listing,,Johan Vineyards,"<table style=""width: 100%;"" border=""0"" cellspacing=""0"" cellpadding=""0"">
<tbody>
<tr>
<td>Please join us here for a wonderful, picturesque wedding overlooking the vineyards. We offer outdoor only weddings from July 1-September 15, between the hours of 11 a.m.-8 p.m.<br />4285 N Pacific Hwy (99W)<br />Rickreall, OR 97371<br />866-379-6029<br /><a href=""http://www.johanvineyards.com"" target=""_blank"">www.johanvineyards.com</a></td>
<td><a href=""http://www.johanvineyards.com"" target=""_blank""><img src=""http://www.travelsalem.com/files/images/Johan_Wedding_Small.jpg"" title=""Johan Vineyards ~ Rickreall, Oreogn ~ www.johanvineyards.com"" width=""190"" height=""143"" style=""float: right; margin: 5px;"" /></a><br /></td>
</tr>
</tbody>
</table>",12,1,1327268254,1327268254,0,0,0,0,0,0
5557,21651,listing,,Roger Yost Gallery,"<table style=""width: 100%;"" border=""0"" cellspacing=""0"" cellpadding=""0""><tbody><tr><td>The Roger Yost Gallery is one of Oregon's largest international art galleries, presenting more than 175 paintings, sculptures and art glass on two levels.<br />388 State St. NE<br />Salem, OR 97301<br />503-370-9951 or 866-225-7985<br /><a href=""http://www.rogeryostgallery.com"" target=""_blank"">www.rogeryostgallery.com</a></td> <td><a href=""http://www.rogeryostgallery.com"" target=""_blank""><img src=""http://www.travelsalem.com/files/images/Roger_Yost_Gallery_Small.jpg"" title=""The Roger Yost Gallery ~ Salem, Oregon ~ www.rogeryostgallery.com"" width=""111"" height=""173"" style=""margin: 5px;"" /></a></td></tr></tbody></table>",12,0,1327269118,1445022343,0,0,0,0,0,0
5605,10745,listing,,Dining/Culinary,"<ul>
<li><a href=""http://www.travelsalem.com/Dining/Cooking-Classes"">Cooking Classes</a></li>
<li><a href=""http://www.travelsalem.com/Dining/Specialty"">Specialty Foods &amp; Products</a></li>
</ul>",4,1,1327366445,1327366445,0,0,0,0,0,0
5609,10784,listing,,Wooden Nickel Pub & Eatery,"<p>108 N Center St.<br />Sublimity, OR 97385<br />503-769-8181<br /><a href=""http://www.woodennickel.com/"" target=""_blank"">www.woodennickel.com</a></p>",12,1,1327985625,1327985837,0,0,0,0,0,0
5624,10843,listing,,Reed Opera House,"<table style=""width: 100%;"" border=""0"" cellspacing=""0"" cellpadding=""0"">
<tbody>
<tr>
<td>The Reed Opera House is a must-see historic building with eclectic shops, bakeries, four restaurants, the Wisteria Art Gallery and Capitol City improv comedy theater.<br />189 Liberty St. NE<br />Salem, OR 97301<br />503-391-4481<br /><a href=""http://www.reedoperahouse.com"" target=""_blank"">www.reedoperahouse.com</a></td>
<td><a href=""http://www.reedoperahouse.com"" target=""_blank""><img src=""http://www.travelsalem.com/files/images/Reed_Opera_House_Liberty_Small.jpg"" title=""Reed Opera House ~ Salem, Oregon ~ www.reedoperahouse.com"" width=""191"" height=""92"" style=""float: right; margin: 5px;"" /></a></td>
</tr>
</tbody>
</table>",12,1,1328505372,1328583982,0,0,0,0,0,0
5627,21611,listing,,Creekside Grill & Grotto Martini Bar,"<table style=""width: 100%;"" border=""0"" cellspacing=""0"" cellpadding=""0""><tbody><tr><td>Creekside setting includes: dining, lounge, outdoor patio and private rooms with a view. Event hall and outdoor terrace. Serving seafood, steak, pasta, burgers and more.<br />242 S Water St.<br />Silverton, OR 97381<br />503-873-9700<br /><a href=""http://www.CreeksideSilverton.com"" target=""_blank"">www.CreeksideSilverton.com</a>&nbsp;</td> <td><a href=""http://www.CreeksideSilverton.com"" target=""_blank""><img src=""http://www.travelsalem.com/files/images/Creekside_Grill_Small.jpg"" title=""Creekside Grill &amp; Grotto Martini Bar ~ Silverton, OR ~ www.CreeksideSilverton.com"" width=""190"" height=""125"" style=""float: right; margin: 5px;"" /></a></td></tr></tbody></table>",12,0,1328507129,1445013585,0,0,0,0,0,0
5693,10929,listing,,Edward Adams House B&B,"<p>729 S Water St.<br />Silverton, OR 97381<br />503-873-8868<br /><a href=""http://www.edwardadamshousebandb.com"" target=""_blank"">www.edwardadamshousebandb.com</a></p>",12,1,1328940908,1328940908,0,0,0,0,0,0
5694,11102,listing,,Edward Adams House B&B,"<p>729 S Water St.<br />Silverton, OR 97381<br />503-873-8868<br /><a href=""http://www.edwardadamshousebandb.com"" target=""_blank"">www.edwardadamshousebandb.com</a></p>",12,1,1328940918,1329795389,0,0,0,0,0,0
5819,21560,listing,,Konect Aviation,"<table style=""width: 100%;"" border=""0"" cellspacing=""0"" cellpadding=""0""><tbody><tr><td>Konect Aviation provides executive style scenic helicopter tours, events, wedding flights, proposal and romantic flights over wine country and the Willamette Valley.<br />4000 SE Cirrus Ave.<br />McMinnville, OR 97128<br />503-376-0190<br /><a href=""http://www.konect-aviation.com/?utm_source=Travel%2BSalem&amp;utm_medium=listing&amp;utm_campaign=Konect"" target=""_blank"">www.konect-aviation.com</a></td> <td><a href=""http://www.konect-aviation.com/?utm_source=Travel%2BSalem&amp;utm_medium=listing&amp;utm_campaign=Konect"" target=""_blank""><img src=""http://www.travelsalem.com/files/images/Konect_Aviation.jpg"" title=""Konect Aviation ~ McMinnville, Oregon ~ www.konect-aviation.com"" width=""190"" height=""157"" style=""float: right; margin: 5px;"" /></a><br /></td></tr></tbody></table>",12,1,1329794679,1444077528,0,0,0,0,0,0
5975,11319,listing,,Airlie Winery,"<p>15305 Dunn Forest Rd.<br />Monmouth, OR 97361<br />503-838-6013<br /><a href=""http://www.airliewinery.com"" target=""_blank"">www.airliewinery.com</a></p>",4,1,1331670248,1331670248,0,0,0,0,0,0
5976,11320,listing,,Airlie Winery,"<p>15305 Dunn Forest Rd.<br />Monmouth, OR 97361<br />503-838-6013<br /><a href=""http://www.airliewinery.com"" target=""_blank"">www.airliewinery.com</a></p>",4,1,1331670470,1331670470,0,0,0,0,0,0
5979,16821,listing,,Marco Polo Tea and Gift Shop,"<p>300 Liberty Street SE<br />Salem, OR 97301<br />503-364-3804<br /><a href=""http://www.mpologlobal.com"" target=""_blank"">www.mpologlobal.com</a></p>",12,0,1331784170,1392243720,0,0,0,0,0,0
6064,11491,listing,,MEDIAmerica,"<p>358 Superior St. SE, Suite 200<br />Salem, OR 97302<br />503-409-0760</p>",12,1,1333415265,1333415265,0,0,0,0,0,0
6066,21710,listing,,"Lisa R Brunner, LMT","<table style=""width: 100%;"" border=""0"" cellspacing=""0"" cellpadding=""0"">
<tbody>
<tr>
<td>OakTree Digital is an interactive digital agency in Portland, Oregon with a passion for defining and delivering innovative solutions that make brand connections and maximize results for our clients.<br />233 SW Naito Parkway<br />Portland, OR 97204<br />503-517-3800 or 800-644-3824<br /><a href=""http://www.oaktree.com/"" target=""_blank"">www.oaktree.com</a></td>
<td><a href=""http://www.oaktree.com/"" target=""_blank""><img src=""http://www.travelsalem.com/files/images/OakTree_Digital_Small.jpg"" title=""OakTree Digital ~ Portland, Oregon ~ www.oaktree.com"" width=""190"" height=""117"" style=""float: right; margin: 5px;"" /></a></td>
</tr>
</tbody>
</table>",12,0,1333416797,1445367115,0,0,0,0,0,0
6068,15718,listing,,OakTree Digital,"<p>PO Box 3523<br />Salem, OR 97302<br />541-602-5000<br /><a href=""http://www.applehillmedia.com"" target=""_blank"">www.applehillmedia.com</a></p>",12,0,1333418433,1381863590,0,0,0,0,0,0
6069,15166,listing,,Apple Hill Media LLC,"<p>Main St.<br />Independence, OR 97351<br />503-508-6696<br /><a href=""http://www.independenceamphitheatre.com"" target=""_blank"">www.independenceamphitheatre.com</a></p>",12,0,1333419629,1378400738,0,0,0,0,0,0
6070,11502,listing,,Independence Amphitheatre,"<p>380 N Pacific Ave.<br />Monmouth, OR 97361<br />503-838-4806</p>",12,1,1333420016,1333420016,0,0,0,0,0,0
6071,15174,listing,,Rookies Sports Pub & Eatery,"<p>&nbsp;</p> <table style=""width: 100%;"" border=""0""><tbody><tr><td>Lavender farm, open all year, lavender products are offered in the gift store, tours, u-cut and distillation demos are offered in the summer months.<br />3395 S Pacific Hwy W<br />Independence, OR 97351<br />503-804-3574<br /><a href=""http://www.lavenderlakefarms.com"" target=""_blank"">www.Lavenderlakefarms.com</a><br />&nbsp;</td> <td><a href=""http://www.lavenderlakefarms.com"" target=""_blank""><img src=""http://www.travelsalem.com/files/images/Lavender_Lake_Farms_190.jpg"" alt=""Lavender Lake Farms"" title=""Lavender Lake Farms"" width=""190"" height=""145"" /></a></td></tr></tbody></table>",12,0,1333420327,1378403915,0,0,0,0,0,0
6072,20986,listing,,Lavender Lake Farms,"<table style=""width: 100%;"" border=""0"" cellspacing=""0"" cellpadding=""0"">
<tbody>
<tr>
<td>Ride along with Scott and learn the history while we explore the endless beauty of this rich and diverse state.<br />18245 S Abiqua Rd. NE<br />Silverton, OR 97381<br />503-319-4637<br /><a href=""http://www.wildoregontours.com"" target=""_blank"">www.wildoregontours.com</a></td>
<td><a href=""http://www.wildoregontours.com"" target=""_blank""><img src=""http://www.travelsalem.com/files/images/Wild_Oregon_Tours_Small.jpg"" title=""Wild Oregon Tours ~ Silverton, Oregon ~ www.wildoregontours.com"" width=""190"" height=""143"" style=""float: right; margin: 5px;"" /></a></td>
</tr>
</tbody>
</table>",12,1,1333420676,1435085892,0,0,0,0,0,0
6113,15473,listing,,Wild Oregon Tours,"<table style=""width: 100%;"" border=""0"" cellspacing=""0"" cellpadding=""0"">
<tbody>
<tr>
<td>Ride along with Scott and learn the history while we explore the endless beauty of this rich and diverse state.<br />18245 S Abiqua Rd. NE<br />Silverton, OR 97381<br />503-319-4637<br /><a href=""http://www.wildoregontours.com"" target=""_blank"">www.wildoregontours.com</a></td>
<td><a href=""http://www.wildoregontours.com"" target=""_blank""><img src=""http://www.travelsalem.com/files/images/Wild_Oregon_Tours_Small.jpg"" title=""Wild Oregon Tours ~ Silverton, Oregon ~ www.wildoregontours.com"" width=""190"" height=""143"" style=""float: right; margin: 5px;"" /></a></td>
</tr>
</tbody>
</table>",4,0,1334011915,1379979065,0,0,0,0,0,0
6145,11604,listing,,Bronze Planet Tanning Studios,"<p><a href=""http://www.traveloregon.com/outdoors"" target=""_blank""><img src=""http://industry.traveloregon.com/upload/OTC/Departments/Consumer/OregonAdventurcation/NewsRoomAssets/LogoandGuidelines/FBOregonAdventurecationTHUMB.jpg"" width=""150"" height=""125"" style=""float: left; margin: 5px;"" /></a></p>
<p>Alright, you Oregon lovers out there. It's time to put your passion to the test with the <a href=""http://www.traveloregon.com/outdoors"" target=""_blank"">Travel Oregon Adventurecation</a> challenge. Think you've got it nailed, do you? Best hike in the gorge. Once-in-a-lifetime mountain biking trip. The perfect surf break. Tell us all about it. We want to see your Adventurecation bucket list! And what's more...you have the chance to win one of 11 Oregon adventure giveaways!</p>
<p>Would you like to see <strong>your travel deals on Travel Oregon's Adventurecation page</strong>? Check out the link on ""<a href=""/newsletters/submit-your-travel-packages-and-deals"" target=""_blank"">how to submit your deals and travel packages</a>.""<!--break--></p>
<ul>
<li><a href=""/newsletters/april-18-2012"">Back to newsletter</a></li>
</ul>",12,1,1334529623,1334529623,0,0,0,0,0,0
6146,20623,listing,,Ranch Records,<p>Multipule location in the Salem area<br />503-390-TANS</p>,12,1,1334530078,1431124565,0,0,0,0,0,0
6147,11606,listing,,"Arbuckle Costic Architects, Inc.","<p>237 High St. NE<br />Salem, OR 97301<br />503-362-8515</p>",12,1,1334530469,1334530469,0,0,0,0,0,0
6148,11607,listing,,New Harvest Church,"<p>363 State St.<br />Salem, OR 97301<br />503-581-4114</p>",12,1,1334530682,1334530682,0,0,0,0,0,0
6149,19511,listing,,Red Raven Gallery,"<p>4290 Portland Rd. NE<br />Salem, OR 97301<br />503-763-6911</p>",12,0,1334531058,1418066568,0,0,0,0,0,0
6150,17658,listing,,ClickTrips Photo Tours,"<p>440 Ferry St. SE<br />Salem, OR 97301<br />503-798-9973<br /><a href=""http://www.RedRavenGallery.com"" target=""_blank"">www.RedRavenGallery.com</a></p>",12,0,1334532169,1398807988,0,0,0,0,0,0
6152,15171,listing,,Image Floral & Event Design,"<p>2240 Nebraska Ave NE<br />Salem, OR 97301<br />541-905-1259<br /><a href=""https://www.facebook.com/pages/ClickTrips/210347299071356?ref=hl"" target=""_blank"">www.facebook.com</a></p>",12,0,1334533373,1378403288,0,0,0,0,0,0
6154,18660,listing,,Shilo Inn Suites Hotel,"<table style=""width: 100%;"" border=""0"" cellspacing=""0"" cellpadding=""0"">
<tbody>
<tr>
<td>Visit our website and be inspired by the beauty of fresh flowers. Please call or email for your complimentary consultation. Since 1994‰Û_Creative. Contemporary. Original.<br />By Appointment<br />503-749-9173<br /><a href=""http://www.ImageFloral.com"" target=""_blank"">www.ImageFloral.com</a></td>
<td><a href=""http://www.ImageFloral.com"" target=""_blank""><img src=""http://www.travelsalem.com/files/images/Image_Floral_and_Event_Design_Small.jpg"" title=""Image Floral &amp; Event Design ~ Salem, Oregon ~ www.ImageFloral.com"" width=""190"" height=""157"" style=""float: right; margin: 5px;"" /></a></td>
</tr>
</tbody>
</table>",12,1,1334535108,1408403904,0,0,0,0,0,0
6156,20753,listing,,Marco Polo Global Restaurant,"<table style=""width: 100%;"" border=""0"" cellspacing=""0"" cellpadding=""0"">
<tbody>
<tr>
<td>Conveniently located off I-5, near State capital buildings and Oregon State‰Ûªs Fairgrounds. Kids under 18 stay free with an adult. Dogs welcome with nominal fee.<br />3304 Market St. NE<br />Salem, OR 97301<br />503-581-4001 or 800-222-2244<br /><a href=""http://www.shiloinns.com"" target=""_blank"">www.shiloinns.com</a></td>
<td><a href=""http://www.shiloinns.com"" target=""_blank""><img src=""http://www.travelsalem.com/files/images/Shilo_Inns_0.JPG"" title=""Shilo Inns ~ Salem, Oregon ~ www.shiloinns.com"" width=""190"" height=""170"" style=""float: right; margin: 5px;"" /></a></td>
</tr>
</tbody>
</table>",12,0,1334536919,1432917970,0,0,0,0,0,0
6158,16820,listing,,Marco Polo Tea and Gift Shop,"<table style=""width: 100%;"" border=""0"" cellspacing=""0"" cellpadding=""0""><tbody><tr><td>Dedicated to providing delicious and healthy Chinese and European dishes in an elegant atmosphere. We are gluten-free, vegetarian &amp; vegan friendly.<br />300 Liberty St. SE<br />Salem, OR 97301<br />503-364-4833<br /><a href=""http://www.marcopolosalem.com"" target=""_blank"">www.marcopolosalem.com</a></td> <td><a href=""http://www.mpologlobal.com"" target=""_blank""><img src=""http://www.travelsalem.com/files/images/Marco_Polo_Small.JPG"" title=""Marco Polo Global Restaurant ~ Salem, Oregon ~ www.mpologlobal.com"" width=""190"" height=""106"" style=""float: right; margin: 5px;"" /></a></td></tr></tbody></table>",12,0,1334537708,1392243674,0,0,0,0,0,0
6181,14486,listing,,"Bethel Heights Vineyard, Inc.","<table style=""width: 100%;"" border=""0"" cellspacing=""0"" cellpadding=""0"">
<tbody>
<tr>
<td>Our mission is to provide healthy meals in a relaxed atmosphere, and a selection of house blended teas to reduce stress and boost health.<br />300 Liberty St. SE<br />Salem, OR 97301<br />503-364-3804<br /><a href=""http://www.mpologlobal.com"" target=""_blank"">www.mpologlobal.com</a></td>
<td><a href=""http://www.mpologlobal.com"" target=""_blank""><img src=""http://www.travelsalem.com/files/images/Marco_Polo_Tea_Shop_Small.JPG"" title=""Marco Polo Tea and Gift Shop ~ Salem, Oregon ~ www.mpologlobal.com"" width=""190"" height=""126"" style=""float: right; margin: 5px;"" /></a></td>
</tr>
</tbody>
</table>",12,1,1334896677,1372355006,0,0,0,0,0,0
6210,16984,listing,,Gregory Dean Design,"<table style=""width: 100%;"" border=""0"" cellspacing=""0"" cellpadding=""0"">
<tbody>
<tr>
<td>Bethel Heights is the perfect place to take in the view of the Willamette Valley while tasting some of Oregon‰Ûªs most highly acclaimed single vineyard pinot noirs.<br />6060 Bethel Heights Rd. NW<br />Salem, OR 97304<br />503-581-2262<br /><a href=""http://www.bethelheights.com"" target=""_blank"">www.bethelheights.com</a></td>
<td><a href=""http://www.bethelheights.com"" target=""_blank""><img src=""http://www.travelsalem.com/files/images/Bethel_Heights_Small.jpg"" title=""Bethel Heights Vineyard, Inc. ~ Salem, Oregon ~ www.bethelheights.com"" width=""172"" height=""170"" style=""float: right; margin: 5px;"" /></a></td>
</tr>
</tbody>
</table>",12,0,1335325543,1393973698,0,0,0,0,0,0
6225,11717,listing,,Huggins Insurance,"<p style=""text-align: center;""><strong>Thursday, May 17, 2012<br />11:45 a.m. ‰ÛÒ 1:15 p.m.</strong></p>
<p style=""text-align: center;""><strong>Keizer Renaissance Inn<br /></strong>5188 Wittenberg Lane N<br />Keizer, OR 97303</p>
<p style=""text-align: center;""><strong>Call 503-581-4325 ext. 58 now to <a href=""http://www.travelsalem.com/ShoppingCart/index.php?p=product&amp;id=69&amp;parent=6"" target=""blank"">reserve your seat</a>!</strong></p>
<p><strong> </strong></p>
<p style=""text-align: center;""><strong><em><strong>Sponsored by:</strong></em></strong></p>
<p><strong> </strong></p>
<p style=""text-align: center;""><strong><a href=""http://www.amtrak.com"" target=""_blank""><img src=""http://www.travelsalem.com/files/images/Amtrak_Luncheon.jpg"" title=""Amtrak Cascades ~ www.amtrak.com"" align=""middle"" width=""170"" height=""31"" /><br /></a><a href=""http://www.itwtrailrides.com"" target=""_blank""><img src=""http://www.travelsalem.com//files/images/Into_The_Wild_Equine_Adventures_Logo.JPG"" title=""Into The Wild Equine Adventures ~ www.itwtrailrides.com"" align=""middle"" width=""104"" height=""48"" /></a> <a href=""http://www.keizerrenaissanceinn.com"" target=""_blank""><img src=""http://www.travelsalem.com/files/images/KeizerRenaissanceInnLogo.jpg"" title=""Keizer Renaissance Inn ~ www.keizerrenaissanceinn.com"" align=""middle"" width=""75"" height=""57"" /></a> <a href=""http://www.peonyparadise.com"" target=""_blank""><img src=""http://www.travelsalem.com/files/images/Adelman.thumbnail.jpg"" title=""Adelman Peony Gardens ~ www.peonyparadise.com"" align=""middle"" width=""100"" height=""55"" /></a><br /><a href=""http://www.madronaacehardware.com"" target=""blank""><strong>Madrona Hills Ace Hardware</strong></a><strong><br />Salem Trophy</strong><!--break--></strong></p>
<p><strong> </strong></p>
<p>You won't want to miss the annual Travel Salem Absolutely Fabulous Awards Luncheon. Held during National Tourism Month, the ""Ab Fab"" Awards will recognize tourism industry partners who have gone above and beyond in 2011-12 to promote the Salem area. These award recipients are movers and shakers who have pushed the envelope and turned ideas upside-down and inside out to capture the best returns on their marketing, collaboration, partnerships, innovation and regional strategies! They are Absolutely Fabulous!</p>
<p>Todd Davidson, CEO of Travel Oregon and Chair of the U.S. Travel and Tourism Advisory Board will be the keynote speaker. Following President Barack Obama's Executive Order laying out a strategy for increasing international travel to the U.S., Secretary of Commerce John Bryson tapped Oregon Tourism Commission CEO Todd Davidson as chair of the U.S. Travel and Tourism Advisory Board to help implement the initiative.</p>
<p>Enjoy a fun-filled afternoon at Keizer Renaissance Inn while networking and celebrating National Tourism Month. The $495 million generated by visitors each year to the Salem area along with 6,260 direct jobs, is significant and worth commemorating!</p>
<p style=""font-weight: bold;""><strong> </strong></p>
<p style=""text-align: center;""><strong><strong>Call 503-581-4325 ext. 58 now to <a href=""http://www.travelsalem.com/ShoppingCart/index.php?p=product&amp;id=69&amp;parent=6"" target=""blank"">reserve your seat</a>!</strong></strong></p>
<p style=""font-weight: bold;""><strong> <strong> </strong></strong></p>
<p><strong style=""font-weight: bold;""><strong><span style=""text-decoration: underline;"">Promote Your Business</span>:</strong> </strong>Don't forget to bring your marketing materials (business cards and brochures) to the luncheon to promote your business and services! This is Travel Salem's annual event, so plan plenty of time to network.</p>
<p><span style=""font-weight: bold;""><strong style=""font-weight: bold;""><span style=""text-decoration: underline;"">Enter-to-Win</span>!</strong> ‰ÛÒ </span>Into the Wild Equine Adventures will giveaway a Woodlands Escape Package for two (valued at $390), Madrona Hills Ace Hardware will provide a unique gift basket from their gift department, Adelman Peony Gardens will have a drawing for the colorful table centerpieces, and Amtrak will giveaway a ticket from Salem to Vancouver, BC (valued at $196). Be sure to enter your business card for a chance to be a winner. Guests must be present to win.</p>
<p style=""text-align: center;""><strong><span style=""text-decoration: underline;"">Reserve Your Seat Today</span><br />Save $5 with advanced registration if purchased by May 14th!</strong></p>
<p style=""font-weight: bold;""><span style=""font-weight: bold;""><strong><em>-- Online</em></strong> - </span>use your credit card at <a href=""http://www.travelsalem.com/ShoppingCart/index.php?p=product&amp;id=69&amp;parent=6"" style=""font-weight: bold;"">www.TravelSalem.com</a><br /><strong style=""font-weight: bold;""><em>-- Phone</em></strong><strong style=""font-weight: bold;""> - </strong>use your credit card by calling 503-581-4325, ext. 58<br /><strong style=""font-weight: bold;""><em>-- Mail</em></strong><strong style=""font-weight: bold;""> - </strong>send your check to: Travel Salem Marketing Exchange Luncheon, 181 High St. NE, Salem, OR 97301</p>
<p style=""text-align: center;""><strong>RSVPs and prepayment of $18 required / $23 at the door</strong></p>
<p style=""text-align: center;""><strong><span style=""text-decoration: underline;"">Space is limited for this event. RSVP a must</span>!</strong></p>
<p><span style=""font-weight: bold;""><strong style=""font-weight: bold;"">Please remember that when we receive your RSVP, we will order and pay for your lunch. </strong>If you are unable to attend, payment for lunch is still required. </span>Thanks for helping to make Travel Salem luncheons a success.</p>
<p style=""text-align: center;"">YOU WILL WANT TO ADD TO YOUR BUSINESS SAVVY AND NETWORK BY ATTENDING THIS MARKETING EXCHANGE</p>
<p style=""text-align: center;""><strong>See you on May 17, 2012!</strong></p>
<p style=""text-align: center;""><em><strong>Sponsored by:</strong></em></p>
<p style=""text-align: center;""><a href=""http://www.amtrak.com"" target=""_blank""><img src=""http://www.travelsalem.com/files/images/Amtrak_Luncheon.jpg"" title=""Amtrak Cascades ~ www.amtrak.com"" align=""middle"" width=""170"" height=""31"" /><br /></a><a href=""http://www.itwtrailrides.com"" target=""_blank""><img src=""http://www.travelsalem.com//files/images/Into_The_Wild_Equine_Adventures_Logo.JPG"" title=""Into The Wild Equine Adventures ~ www.itwtrailrides.com"" align=""middle"" width=""104"" height=""48"" /></a> <a href=""http://www.keizerrenaissanceinn.com"" target=""_blank""><img src=""http://www.travelsalem.com/files/images/KeizerRenaissanceInnLogo.jpg"" title=""Keizer Renaissance Inn ~ www.keizerrenaissanceinn.com"" align=""middle"" width=""75"" height=""57"" /></a> <a href=""http://www.peonyparadise.com"" target=""_blank""><img src=""http://www.travelsalem.com/files/images/Adelman.thumbnail.jpg"" title=""Adelman Peony Gardens ~ www.peonyparadise.com"" align=""middle"" width=""100"" height=""55"" /></a><br /><strong><a href=""http://www.madronaacehardware.com"" target=""blank"">Madrona Hills Ace Hardware</a><br />Salem Trophy</strong></p>
<ul style=""font-weight: bold;"">
<li><a href=""/newsletters/april-30-2012"" style=""font-weight: normal;"">Return to newsletter</a> </li>
</ul>",12,1,1335725620,1335725620,0,0,0,0,0,0
6236,17870,listing,,OregonWest Excursions,"<p>1786 State St.<br />Salem, OR 97301<br />503-585-2211 or 800-285-8543<br /><a href=""http://www.huggins.com"" target=""_blank"">www.huggins.com</a></p>",12,0,1336618422,1400269459,0,0,0,0,0,0
6238,18049,listing,,Mia Sonatina Cellars,"<table style=""width: 100%;"" border=""0"" cellspacing=""0"" cellpadding=""0"">
<tbody>
<tr>
<td>OregonWest specializes in high quality group touring. Join us on one of our adventures. Or let us create an exciting itinerary for your group.<br />PO Box 12987<br />Salem, OR 97309<br />503-585-3979 or 800-333-0774<br /><a href=""http://www.orwest.com"" target=""_blank"">www.orwest.com</a></td>
<td><a href=""http://www.orwest.com"" target=""_blank""><img src=""http://www.travelsalem.com/files/images/OregonWest_Excursions_Small.jpg"" title=""OregonWest Excursions ~ Salem, Oregon ~ www.orwest.com"" width=""175"" height=""170"" style=""float: right; margin: 5px;"" /></a><br /></td>
</tr>
</tbody>
</table>",12,0,1336618917,1401990399,0,0,0,0,0,0
6239,18048,listing,,Mia Sonatina Cellars,"<table style=""width: 100%;"" border=""0"" cellspacing=""0"" cellpadding=""0"">
<tbody>
<tr>
<td>Wines crafted in an ""Old World"" style. We offer a variety of wines including Pinot Noir, Cabernet Sauvignon, other bold reds and Riesling.<br />102 Nursery St.<br />Amity, OR 97101<br />503-449-0834<br /><a href=""http://www.miasonatina.com"" target=""_blank"">www.miasonatina.com</a></td>
<td><a href=""http://www.miasonatina.com"" target=""_blank""><img src=""http://www.travelsalem.com/files/images/Mia_Sonatina_Cellars_Small.jpg"" title=""Mia Sonatina Cellars ~ Amity, Oregon ~ www.miasonatina.com"" width=""190"" height=""126"" style=""float: right; margin: 5px;"" /></a><br /></td>
</tr>
</tbody>
</table>",12,0,1336619020,1401990244,0,0,0,0,0,0
6241,11767,listing,,All Pro Webworks,"<p>102 Nursery St.<br />Amity, OR 97101<br />503-449-0834<br /><a href=""http://www.miasonatina.com"" target=""_blank"">www.miasonatina.com</a></p>",12,1,1336620320,1336620665,0,0,0,0,0,0
6242,11766,listing,,All Pro Webworks,"<table style=""width: 100%;"" border=""0"" cellspacing=""0"" cellpadding=""0"">
<tbody>
<tr>
<td>Custom designs based on your goals, purpose and concept. Results driven Search Engine Optimization to attract new clients with powerful online marketing strategies and tracking.<br />3760 Market St. NE, #384<br />Salem, OR 97301<br />503-898-0773<br /><a href=""http://www.allprowebworks.com"" target=""_blank"">www.allprowebworks.com</a></td>
<td><a href=""http://www.allprowebworks.com"" target=""_blank""><img src=""http://www.travelsalem.com/files/images/All_Pro_Webworks_Small.jpg"" title=""All Pro Webworks ~ Salem, Oregon ~ www.allprowebworks.com"" width=""190"" height=""37"" style=""float: right; margin: 5px;"" /></a><br /></td>
</tr>
</tbody>
</table>",12,1,1336620504,1336620631,0,0,0,0,0,0
6244,20612,listing,,Vitis Ridge,"<table style=""width: 100%;"" border=""0"" cellspacing=""0"" cellpadding=""0""><tbody><tr><td>Best Local Winery distinction plus countless Gold Medals attest to our excellence in winemaking. Experience 20 varietals including our signature Marechal Foch, Oregon Pinot Noir, crisp Chardonnay and sparkling Early Muscat.<br />990 North First St.<br />Silverton, OR 97381<br />503-873-9800<br /><a href=""http://www.VitisRidge.com"" target=""_blank"">www.VitisRidge.com</a></td> <td><a href=""http://www.VitisRidge.com"" target=""_blank""><img src=""http://www.travelsalem.com/files/images/Vitis_Ridge_Small.jpg"" title=""Vitis Ridge ~ Silverton, Oregon 97381"" width=""183"" height=""170"" style=""float: right; margin: 5px;"" /></a><br /></td></tr></tbody></table>",12,0,1336621441,1431123613,0,0,0,0,0,0
6247,21263,listing,,Valley Flooring Center,"<p>555 9th St. NW<br />Salem, OR 97304<br />503-371-8188<br /><a href=""http://www.valleyflooringcenter.com"" target=""_blank"">www.valleyflooringcenter.com</a></p>",12,0,1336623051,1438801708,0,0,0,0,0,0
6275,12109,listing,,Bryn Mawr Vineyards,"<table style=""width: 100%;"" border=""0"" cellspacing=""0"" cellpadding=""0"">
<tbody>
<tr>
<td>Our vineyard and winery is located high above the valley floor. We are a boutique winery creating limited production Chardonnay, Pinot Noir, and Tempranillo.<br />5955 Bethel Heights Rd. NW<br />Salem, OR 97304<br />503-581-4286<br /><a href=""http://www.brynmawrvineyards.com"" target=""_blank"">www.brynmawrvineyards.com</a></td>
<td><a href=""http://www.brynmawrvineyards.com"" target=""_blank""><img src=""http://www.travelsalem.com/files/images/Bryn_Mawr_Small.jpg"" title=""Bryn Mawr Vineyards ~ Salem, Oregon ~ www.brynmawrvineyards.com"" width=""190"" height=""131"" style=""float: right; margin: 5px;"" /></a></td>
</tr>
</tbody>
</table>",12,1,1337140015,1341112540,0,0,0,0,0,0
6308,21653,listing,,Sunny Paws Professional Grooming,"<p>4555 Liberty Rd. S, #130 (inside Natures Pet Market)<br />Salem, OR 97302<br />503-362-4555</p>",12,1,1337454872,1445022596,0,0,0,0,0,0
